Timestamp,eigenvector,pagerank,clustering,triangles,degree,degree_centrality,average_neighbor_degree,node_clique_number,number_of_cliques,nb_of_nodes,nb_of_edges,diameter,assortativity,percolation_limit,Evento,Label,Colector,Categoria
23,0.001231925554081,1.3982884948822661e-05,0.10272616544013101,1.9075032160635381,3.507103305554002,4.904010774738171e-05,717.055932333705,2.271477711281391,3.670563230605738,71516,125407,13,-0.12212592314894101,0.9978473185532021,CERNET2021_Normal,0,rrc04,origin_hijacks
24,0.001231942969829,1.3982493917615132e-05,0.10276582485315301,1.908778209681478,3.507145054391901,4.9039320083223594e-05,717.0104262509961,2.271763751782768,3.669495791269331,71518,125412,13,-0.12212961309047701,0.9978472023861831,CERNET2021_Normal,0,rrc04,origin_hijacks
25,0.001231910459498,1.398288494882265e-05,0.10263430672642701,1.907335421444152,3.507187202863695,4.904128089021457e-05,716.9032188340445,2.2712819508921083,3.669556462889423,71516,125410,13,-0.122126932360285,0.9978469509152701,CERNET2021_Normal,0,rrc04,origin_hijacks
26,0.0012321828469270002,1.3983080472628112e-05,0.10320941837573301,1.9119904915052781,3.5072362441445852,4.9042652405746935e-05,716.9142954476646,2.272124729077815,3.670083199328812,71515,125410,13,-0.12213111739542301,0.997847001369568,CERNET2021_Normal,0,rrc04,origin_hijacks
27,0.0012318807569620001,1.3982689430485042e-05,0.10315765013894801,1.9123145545814282,3.507473747500594,4.904460187231662e-05,716.9044895549778,2.272214997832683,3.6691136373170012,71517,125422,13,-0.12213316401564502,0.99784694583356,CERNET2021_Normal,0,rrc04,origin_hijacks
28,0.001231769917997,1.3982493917615132e-05,0.103155166706828,1.917125758550295,3.507396739282418,4.9042839314882036e-05,716.9705467259921,2.27239296400906,3.676165440868033,71518,125421,13,-0.12212991433193601,0.9978473358994601,CERNET2021_Normal,0,rrc04,origin_hijacks
29,0.001232052793757,1.3982493917615152e-05,0.10319016298584201,1.914063592382337,3.507312844318912,4.904166623766255e-05,716.987524233494,2.272364999021225,3.669509773763248,71518,125418,13,-0.122139694330385,0.9978473888308861,CERNET2021_Normal,0,rrc04,origin_hijacks
30,0.0012318590848020001,1.398229841021264e-05,0.10320084774315401,1.914428333729498,3.507123981040003,4.9038339733214075e-05,716.9284943095603,2.272319243837302,3.6708427131251833,71519,125413,13,-0.12213422845202801,0.997847261085898,CERNET2021_Normal,0,rrc04,origin_hijacks
31,0.001231908496694,1.398249391761514e-05,0.103249262450698,1.91533599932884,3.50708912441623,4.903853803174394e-05,716.9748391243879,2.272378981515143,3.671369445454291,71518,125410,13,-0.12215364392427501,0.9978474793298111,CERNET2021_Normal,0,rrc04,origin_hijacks
32,0.0012319101505920001,1.398268943048505e-05,0.103194174713329,1.9125242949228851,3.50736188598515,4.9043037725615944e-05,716.982757455269,2.272061188248948,3.670400044744606,71517,125418,13,-0.122166099866354,0.9978474821902141,CERNET2021_Normal,0,rrc04,origin_hijacks
33,0.0012320801681240002,1.3982884948822632e-05,0.10326378799374301,1.91341797639689,3.507299065943285,4.90428450806584e-05,716.9998509551648,2.2726243078471953,3.663851445830303,71516,125414,13,-0.122173654857571,0.997847620511472,CERNET2021_Normal,0,rrc04,origin_hijacks
34,0.00123172340266,1.3982689430485033e-05,0.10315429419266,1.915125075156955,3.507166128333123,4.9040300468889805e-05,716.9934040219968,2.272159067074961,3.673000824978676,71517,125411,13,-0.122178615672933,0.9978480495927861,CERNET2021_Normal,0,rrc04,origin_hijacks
35,0.001231915086861,1.398249391761516e-05,0.10320051924470401,1.915140244413993,3.507228949355407,4.9040493160443084e-05,716.9375126348433,2.272183226600296,3.671453340417797,71518,125415,13,-0.12217502544658201,0.9978476132860511,CERNET2021_Normal,0,rrc04,origin_hijacks
0,0.002007061904194,2.9241476109714032e-05,0.11341709259077801,1.443183811918825,3.511842797824434,0.00010269447021100001,430.6009498052235,2.266769986548921,3.441195391543365,34198,60049,11,-0.182485941110927,0.9961825133568161,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
1,0.002006175577597,2.9239766081871312e-05,0.113808414711212,1.45391812865497,3.5128070175438593,0.00010271665889400001,430.77122518200787,2.267923976608187,3.437719298245614,34200,60069,11,-0.18248141883278501,0.996184044555753,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
2,0.002008756045372,2.9241476109714015e-05,0.121668426363636,1.481694835955319,3.512661559155506,0.000102718412701,430.7203023626,2.277179952043979,3.427715071056786,34198,60063,11,-0.18239473839897902,0.996183734051953,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
3,0.0020055314652600003,2.9240621070791544e-05,0.113878682620711,1.4569139448521882,3.51238340302348,0.00010270727536700001,430.7417230679259,2.268136495219158,3.4373812099769,34199,60060,11,-0.182519724887611,0.996184396927924,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
4,0.002005262120258,2.9239766081871343e-05,0.11392125321595802,1.455672514619883,3.5125146198830413,0.000102708109005,430.7310757457518,2.268157894736842,3.436374269005848,34200,60064,11,-0.182587201022568,0.996183953468425,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
5,0.002004917133466,2.9241476109713995e-05,0.113910444881664,1.453008947891689,3.5124861102988483,0.000102713282167,430.74953198442716,2.268173577402187,3.434908474179776,34198,60060,11,-0.18254458287018002,0.996183433853399,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
6,0.002005188336284,2.9244896765514433e-05,0.11384748695030801,1.4521845937883842,3.512663040299467,0.00010273047232700001,430.6789383255859,2.267941744165643,3.435573492425571,34194,60056,11,-0.18254618205109402,0.9961831192640491,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
7,0.002006043232018,2.924318633758332e-05,0.11411589165460401,1.446572698561235,3.5123991110071353,0.00010271674546000001,430.60171406379015,2.267955316411276,3.44034389987133,34196,60055,11,-0.18256043111088802,0.9961816716807321,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
8,0.002006571380567,2.9239766081871353e-05,0.11409364906833701,1.444415204678362,3.512163742690058,0.00010269784913800001,430.67454272435714,2.267602339181286,3.44172514619883,34200,60058,11,-0.18260773835513402,0.9961818390111561,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
9,0.002007349317143,2.923805625402026e-05,0.11571222840867801,1.4540962516811882,3.512250745570434,0.00010269438746100001,430.7619306813269,2.2700719256183852,3.439184842991638,34202,60063,11,-0.182529722568903,0.996182693057519,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
10,0.0020121999923600003,2.9240621070791554e-05,0.12909423021097802,1.499254364162694,3.512090996812772,0.00010269872497800001,431.0230586750353,2.286031755314483,3.423287230620778,34199,60055,11,-0.18227286715313,0.996185774957102,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
11,0.002006114150581,2.9240621070791544e-05,0.114588166310677,1.451650633059446,3.512324921781339,0.000102705565289,430.90140921181325,2.268838270124857,3.4373812099769,34199,60059,11,-0.18256684216695301,0.9961838463580541,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
12,0.0020064404221510003,2.9240621070791544e-05,0.11464473581650401,1.4520015205122951,3.512090996812772,0.00010269872497800001,430.9239015157989,2.268896751366999,3.437322728734758,34199,60055,11,-0.18255976368752103,0.9961843929058101,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
13,0.002007160682746,2.9240621070791554e-05,0.11586669247245501,1.458551419632153,3.51238340302348,0.00010270727536700001,431.0219903919402,2.270768151115529,3.434661832217316,34199,60060,11,-0.18256086300698202,0.9961854212975431,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
14,0.002006890779181,2.924062107079153e-05,0.114240968582047,1.444311237170677,3.5120325155706302,0.00010269701490000001,430.97929062154213,2.268107254598087,3.438053744261528,34199,60054,11,-0.182597273251037,0.996184760170812,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
15,0.0020062861438680003,2.923976608187136e-05,0.11270631424074601,1.435877192982456,3.511871345029239,0.000102689299249,431.0775225517511,2.266140350877193,3.441695906432748,34200,60053,11,-0.182649820028112,0.9961853047620891,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
16,0.002007008576451,2.9241476109714052e-05,0.11649195452530602,1.4617521492484942,3.512953973916603,0.00010272696359,431.23424236116585,2.271770278963682,3.433300192993742,34198,60068,11,-0.18256166367939403,0.996187567998673,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
17,0.0020055517280600003,2.9242331198643152e-05,0.112658961043163,1.441997836067491,3.512413369593824,0.00010271415866100001,431.064945324185,2.266573091206831,3.436938912770126,34197,60057,11,-0.182610196510218,0.9961860277552421,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
18,0.0020064836564460003,2.923805625402022e-05,0.114332796630962,1.453833109174902,3.51295245892053,0.00010271490479500001,430.9801555251176,2.268990117536986,3.435851704578679,34202,60075,11,-0.18249911540118802,0.9961850726512661,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
19,0.00200461072173,2.9238911142949043e-05,0.11272107294909,1.447969357621122,3.5128212625361828,0.000102714072003,430.9599365213971,2.266951258735124,3.438086605654805,34201,60071,11,-0.182601259252079,0.9961851057245381,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
20,0.002007108498904,2.923805625402022e-05,0.11748139922879901,1.469533945383311,3.513244839483071,0.00010272345368500001,431.07577215460935,2.273492778200105,3.432781708672007,34202,60080,11,-0.18246375237068402,0.99618664784702,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
21,0.0020047640240880003,2.924062107079153e-05,0.112781856919238,1.442732243632854,3.513085177929179,0.00010272779630100001,430.7579777371518,2.266469779818123,3.443784905991403,34199,60072,11,-0.18257776529535003,0.9961830732080861,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
22,0.002007097265695,2.9242331198643135e-05,0.117470956437402,1.462350498581747,3.513290639529783,0.00010273981282900001,430.7699039410661,2.2728894347457382,3.4386642103108462,34197,60072,11,-0.182463750295732,0.9961837199112661,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
23,0.002005209366112,2.9243186337583355e-05,0.11282871844148801,1.443765352672827,3.514095215814715,0.00010276634641900001,430.89968351248575,2.266639373026084,3.4455491870394193,34196,60084,11,-0.18257872340192802,0.9961834039432821,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
24,0.002006286434657,2.9241476109713995e-05,0.11376666561823301,1.445961752149248,3.513597286391017,0.00010274577554700001,430.83833019457904,2.26785192116498,3.440581320545061,34198,60079,11,-0.18259654531652803,0.9961837246996841,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
25,0.002005581948212,2.9244896765514433e-05,0.11295386967535201,1.445926185880563,3.513306428028309,0.000102749288685,430.7160372745309,2.267181376849739,3.4369480025735513,34194,60067,11,-0.182649520754216,0.9961832781362581,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
26,0.0020070930586480002,2.9244896765514423e-05,0.115913456367027,1.451628940749839,3.513423407615371,0.00010275270984100001,430.7341233656117,2.270603029771305,3.437094227057378,34194,60069,11,-0.182590977868113,0.996183355008154,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
27,0.002005254512946,2.923976608187136e-05,0.11315538893122801,1.446871345029239,3.513216374269006,0.00010272862873900001,430.77116917311054,2.268187134502924,3.435935672514619,34200,60076,11,-0.182570926332524,0.9961837184225021,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
28,0.0020050711668330003,2.9238911142949064e-05,0.113291692576928,1.447940118709979,3.513698429870471,0.000102739720171,430.76447046748615,2.268413204292272,3.436127598608228,34201,60086,11,-0.18253743259045901,0.9961837520286081,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
29,0.002004934330646,2.9239766081871343e-05,0.11315428794804101,1.450438596491228,3.513508771929824,0.00010273717862800001,430.8092615182333,2.268538011695906,3.431959064327485,34200,60081,11,-0.182559662926181,0.9961836444445571,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
30,0.0020075116143340004,2.9239766081871373e-05,0.115766929616245,1.457426900584795,3.513333333333333,0.00010273204869500001,430.88161783731647,2.270877192982456,3.433304093567251,34200,60078,11,-0.182584956311579,0.9961847023698881,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
31,0.0020055834591960003,2.9238911142949057e-05,0.11280260122722201,1.44963597555627,3.513639952048185,0.000102738010293,430.83167845212114,2.266951258735124,3.440805824391099,34201,60085,11,-0.18266399085530002,0.9961838337199461,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
32,0.002004944181136,2.9239766081871343e-05,0.11276967064931401,1.442339181286549,3.513040935672514,0.000102723498806,430.82383784840897,2.266666666666666,3.437456140350877,34200,60073,11,-0.18269742899569502,0.996183537822891,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
33,0.002004697608454,2.9239766081871343e-05,0.11290396055897702,1.44546783625731,3.513450292397661,0.000102735468651,430.8161687234016,2.266959064327485,3.438625730994152,34200,60080,11,-0.182682928615881,0.996183180161837,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
34,0.002006384837419,2.924062107079153e-05,0.11453396819866402,1.455013304482587,3.5134360653820282,0.00010273805676800001,430.9167281152206,2.269276879440919,3.436123863270856,34199,60078,11,-0.18262419207022101,0.9961846997046601,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
35,0.0020068826030570004,2.9239766081871353e-05,0.11585894136940801,1.4580409356725141,3.513274853801169,0.000102730338717,430.9333143790389,2.270906432748538,3.434649122807017,34200,60077,11,-0.182582042414793,0.996185199766325,ChinaTelecom2010_Normal,0,rrc04,origin_hijacks
0,0.001972220362835,3.392245327182065e-05,0.051558418978626,0.867295362800637,2.9295430645544283,9.938065895089317e-05,224.86483291271804,2.1567895790223552,2.874385155534448,29479,43180,11,-0.15095983522448903,0.9923486316401271,HackingTeam2013_Normal,0,rrc04,origin_hijacks
1,0.001972946171569,3.392015196228082e-05,0.051203341410463,0.8653709168617071,2.930429768325362,9.940399485499871e-05,224.8810755896134,2.156439740850039,2.875241681082731,29481,43196,11,-0.15107566821353302,0.9923498984585211,HackingTeam2013_Normal,0,rrc04,origin_hijacks
2,0.001970274754647,3.390405153415832e-05,0.051252391636683006,0.8671300220376331,2.929513476860485,9.932574343461328e-05,224.81051858665643,2.156501101881674,2.8742159688082722,29495,43203,11,-0.151050457312105,0.992349677619739,HackingTeam2013_Normal,0,rrc04,origin_hijacks
3,0.0019702458793900003,3.3901752720615655e-05,0.051227098146877,0.8689697257348201,2.929586059599281,9.9321469338191e-05,224.84393374198137,2.156626097569244,2.874224497406516,29497,43207,11,-0.151105211271842,0.9923527514838031,HackingTeam2013_Normal,0,rrc04,origin_hijacks
4,0.0019711525684400003,3.390290208841877e-05,0.05115335912229901,0.865676701925684,2.9299566042853273,9.933739970453728e-05,224.86364146630385,2.156326281529699,2.875067805804176,29496,43211,11,-0.15092850529089102,0.9923511351336041,HackingTeam2013_Normal,0,rrc04,origin_hijacks
5,0.00196856118843,3.3894858150018634e-05,0.051167519130703006,0.8674033149171271,2.9298715384876113,9.931094632525291e-05,224.8178225568274,2.156526454936786,2.875334711724231,29503,43220,11,-0.151019417188133,0.9923509027775321,HackingTeam2013_Normal,0,rrc04,origin_hijacks
6,0.001970148854579,3.3878781719009385e-05,0.051525092552936004,0.8728529322085571,2.9302435884405593,9.92764462813579e-05,224.77957457080626,2.157468577429955,2.8750889318020123,29517,43246,11,-0.150818790286385,0.9923553593004101,HackingTeam2013_Normal,0,rrc04,origin_hijacks
7,0.001970179397547,3.3871896487484353e-05,0.051592431635638,0.8718287436913591,2.931273922026894,9.929117004359103e-05,224.82312208759268,2.157639806252752,2.8749788300646952,29523,43270,11,-0.150826658745242,0.9923537714002071,HackingTeam2013_Normal,0,rrc04,origin_hijacks
8,0.001971706969589,3.3867307887696044e-05,0.051637651023229,0.8741490838893211,2.931689639990517,9.929179841463514e-05,224.86612557046723,2.157957123988214,2.8758085819758192,29527,43282,11,-0.150838860689352,0.9923572030209541,HackingTeam2013_Normal,0,rrc04,origin_hijacks
9,0.001970302713233,3.386616093199676e-05,0.05168956451328301,0.8761514494716871,2.9317258195610942,9.928966097338352e-05,224.96978282532908,2.158053373069628,2.875778921701436,29528,43284,11,-0.150806348908177,0.9923600849208931,HackingTeam2013_Normal,0,rrc04,origin_hijacks
10,0.0019652208746460003,3.3865014053980854e-05,0.052546459660347,0.8851298723288971,2.932439296962308,9.931046115423694e-05,225.10640669121878,2.159707406278573,2.875444478309458,29529,43296,11,-0.15036145309507,0.992369897822964,HackingTeam2013_Normal,0,rrc04,origin_hijacks
11,0.00196816133831,3.3862720530967467e-05,0.052056883288967,0.879685753953472,2.9334597541566483,9.933829170865725e-05,224.95941905221363,2.158748433849175,2.87714604991365,29531,43314,11,-0.15080162168223202,0.9923611510370131,HackingTeam2013_Normal,0,rrc04,origin_hijacks
12,0.0019710436137,3.3861573885954213e-05,0.051659672561671005,0.8781321955844501,2.9333604225924423,9.933156420684848e-05,224.93613860189336,2.158167411621292,2.87830150345388,29532,43314,11,-0.150964730494331,0.9923596890604761,HackingTeam2013_Normal,0,rrc04,origin_hijacks
13,0.001970853563246,3.386960203217612e-05,0.052727874808101004,0.878475867908552,2.931549534292972,9.929377910489678e-05,224.8536185518181,2.158746824724809,2.875664690939881,29525,43277,11,-0.151102312212954,0.992357964478317,HackingTeam2013_Normal,0,rrc04,origin_hijacks
14,0.001971553823086,3.3867307887696024e-05,0.051913839210397,0.873166931960578,2.931757374606292,9.929409248141612e-05,224.85559577400753,2.157720052833,2.876960070444,29527,43283,11,-0.15092162266960002,0.9923577268214421,HackingTeam2013_Normal,0,rrc04,origin_hijacks
15,0.0019713969109840003,3.3859280828875185e-05,0.051809131759462,0.8733662897000061,2.931739689848987,9.926995868516534e-05,224.82237104884598,2.157648811539243,2.876718358502065,29534,43293,11,-0.15088893481763702,0.992357908249003,HackingTeam2013_Normal,0,rrc04,origin_hijacks
16,0.001969502400559,3.3859280828875185e-05,0.051508652499416004,0.8722489334326531,2.932078282657276,9.928142358234098e-05,224.69918518119312,2.157242500169296,2.8771585291528403,29534,43298,11,-0.151011531631166,0.992352144042098,HackingTeam2013_Normal,0,rrc04,origin_hijacks
17,0.001968174093055,3.3852403520649946e-05,0.051477242022393004,0.8709546377792821,2.93175355450237,9.925026421010765e-05,224.63286924035395,2.156973595125253,2.87711577522004,29540,43302,11,-0.150956187803721,0.992349711908404,HackingTeam2013_Normal,0,rrc04,origin_hijacks
18,0.001968692296597,3.3851257574218856e-05,0.051559315163028,0.874851900748112,2.932872956230324,9.92847987891105e-05,224.76040996088724,2.157611455265563,2.877086083748011,29541,43320,11,-0.151047068902207,0.992354342008354,HackingTeam2013_Normal,0,rrc04,origin_hijacks
19,0.001968486531367,3.3844383524554105e-05,0.051549708670011005,0.8712559650725961,2.932615832402613,9.925593421791829e-05,224.7187814788059,2.157207161471554,2.876671066436524,29547,43325,11,-0.150909427719673,0.99235323686204,HackingTeam2013_Normal,0,rrc04,origin_hijacks
